batchId,productionLineId,productionQuantity,productionDate,batchStatus
B101,L301,297,02/05/2026,COMPLETED
B102,L201,319,03/05/2026,COMPLETED
B103,L201,923,04/05/2026,COMPLETED
B104,L201,146,05/05/2026,COMPLETED
B105,L202,666,06/05/2026,COMPLETED
B106,L103,836,07/05/2026,COMPLETED
B107,L202,229,08/05/2026,COMPLETED
B108,L201,903,09/05/2026,COMPLETED
B109,L301,912,10/05/2026,COMPLETED
B110,L301,303,11/05/2026,COMPLETED
B111,L103,328,12/05/2026,COMPLETED
B112,L202,243,13/05/2026,COMPLETED
B113,L201,286,14/05/2026,COMPLETED
B114,L301,731,15/05/2026,COMPLETED
B115,L101,558,16/05/2026,COMPLETED
B116,L201,351,17/05/2026,COMPLETED
B117,L101,107,18/05/2026,COMPLETED
B118,L201,963,19/05/2026,COMPLETED
B119,L101,490,20/05/2026,COMPLETED
B120,L202,576,21/05/2026,COMPLETED
B121,L101,-50,25/05/2026,COMPLETED
B122,L103,-100,25/05/2026,COMPLETED
B123,L201,-20,26/05/2026,FAILED
B124,L102,300,26/05/2026,COMPLETED
B125,L501,500,27/05/2026,COMPLETED
B126,L401,700,27/05/2026,COMPLETED
B127,L401,450,28/05/2026,FAILED
B130,L201,,30/05/2026,COMPLETED
