inspectionId,batchId,defectCount,inspectionDate,inspectionStatus
I101,B101,9,02/05/2026,PASSED
I102,B102,3,03/05/2026,PASSED
I103,B103,7,04/05/2026,PASSED
I104,B104,5,05/05/2026,PASSED
I105,B105,3,06/05/2026,PASSED
I106,B106,0,07/05/2026,PASSED
I107,B107,10,08/05/2026,PASSED
I108,B108,9,09/05/2026,PASSED
I109,B109,0,10/05/2026,PASSED
I110,B110,0,11/05/2026,PASSED
I111,B111,10,12/05/2026,PASSED
I112,B112,4,13/05/2026,PASSED
I113,B113,4,14/05/2026,PASSED
I114,B114,10,15/05/2026,PASSED
I115,B115,2,16/05/2026,PASSED
I116,B116,3,17/05/2026,PASSED
I117,B117,9,18/05/2026,PASSED
I118,B118,7,19/05/2026,PASSED
I119,B119,6,20/05/2026,PASSED
I120,B120,1,21/05/2026,PASSED
